id,subject,predicate,object,confidence,count
R15637,互信息,相关,Hits,0.5,1
R15638,Hits,相关,一些表示,0.5,1
R15639,概率,相关,TF,0.5,1
R15640,概率,相关,IDF,0.5,1
R15641,TF,相关,Term,0.5,1
R15642,TF,相关,Frequency,0.5,1
R15643,TF,相关,Inverse,0.5,1
R15644,TF,相关,Document,0.5,1
R15645,TF,相关,Inverse Document,0.5,1
R15646,IDF,相关,Term,0.5,1
R15647,IDF,相关,Frequency,0.5,1
R15648,IDF,相关,Inverse,0.5,1
R15649,IDF,相关,Document,0.5,1
R15650,IDF,相关,Inverse Document,0.5,1
R15651,Term Frequency,相关,Term,0.5,1
R15652,Term Frequency,相关,Frequency,0.5,1
R15653,Term Frequency,相关,Inverse,0.5,1
R15654,Term Frequency,相关,Document,0.5,1
R15655,Term Frequency,相关,Inverse Document,0.5,1
R15656,Term,相关,Inverse Document,0.5,1
R15657,Frequency,相关,Inverse Document,0.5,1
R15658,Inverse,相关,Inverse Document,0.5,1
R15659,Document,相关,Inverse Document,0.5,1
R15660,指标,相关,Frequency,0.5,1
R15661,文档,相关,Frequency,0.5,1
R15662,词频,相关,Frequency,0.5,1
R15663,频率,相关,Frequency,0.5,1
R15664,代表性,相关,Frequency,0.5,1
R15665,词袋,相关,Frequency,0.5,1
R15666,模型,相关,Bag,0.5,1
R15667,文档,相关,Bag,0.5,1
R15668,文档,相关,Word,0.5,1
R15669,重要性,相关,Bag,0.5,1
R15670,重要性,相关,Word,0.5,1
R15671,计算公式,相关,Bag,0.5,1
R15672,计算公式,相关,Word,0.5,1
R15673,短文,相关,子构成的语料库,0.5,1
R15674,文档,相关,子构成的语料库,0.5,1
R15675,句子,相关,子构成的语料库,0.5,1
R15676,语料库,相关,子构成的语料库,0.5,1
R15677,文本,相关,子构成的语料库,0.5,1
R15678,思想,相关,TF,0.5,1
R15679,思想,相关,IDF,0.5,1
R15680,领域,相关,本质是采用了词袋模型,0.5,1
R15681,场景,相关,本质是采用了词袋模型,0.5,1
R15682,本质,相关,本质是采用了词袋模型,0.5,1
R15683,词袋,相关,本质是采用了词袋模型,0.5,1
R15684,模型,相关,本质是采用了词袋模型,0.5,1
R15685,本质是采用了词袋模型,相关,但本质是采用了词袋模型,0.5,1
R15686,模型,相关,介绍的基于词的图模型,0.5,1
R15687,模型,相关,的关键词提取方法,0.5,1
R15688,关键词,相关,介绍的基于词的图模型,0.5,1
R15689,关键词,相关,的关键词提取方法,0.5,1
R15690,关键词,相关,基于词的图模型,0.5,1
R15691,方法,相关,介绍的基于词的图模型,0.5,1
R15692,方法,相关,的关键词提取方法,0.5,1
R15693,方法,相关,基于词的图模型,0.5,1
R15694,介绍的基于词的图模型,相关,下面介绍的基于词的图模型,0.5,1
R15695,的关键词提取方法,相关,下面介绍的基于词的图模型,0.5,1
R15696,基于词的图模型,相关,下面介绍的基于词的图模型,0.5,1
R15697,文档,相关,的关键词提取方法,0.5,1
R15698,文档,相关,基于词的图模型,0.5,1
R15699,语言,相关,的关键词提取方法,0.5,1
R15700,语言,相关,基于词的图模型,0.5,1
R15701,网络图,相关,的关键词提取方法,0.5,1
R15702,网络图,相关,基于词的图模型,0.5,1
R15703,的关键词提取方法,相关,首先要构建文档的语言网络,0.5,1
R15704,的关键词提取方法,相关,语言网络,0.5,1
R15705,基于词的图模型,相关,首先要构建文档的语言网络,0.5,1
R15706,基于词的图模型,相关,语言网络,0.5,1
R15707,关键词,相关,评估,0.5,1
R15708,网络图,相关,评估,0.5,1
R15709,结点,相关,评估,0.5,1
R15710,评估,相关,重要性,0.5,1
R15711,关键词,相关,Top,0.5,1
R15712,结点,相关,Top,0.5,1
R15713,排序,相关,Top,0.5,1
R15714,方法,相关,结点的重要性计算方法,0.5,1
R15715,结点,相关,结点的重要性计算方法,0.5,1
R15716,重要性,相关,结点的重要性计算方法,0.5,1
R15717,计算方法,相关,结点的重要性计算方法,0.5,1
R15718,思想,相关,TextRank,0.5,1
R15719,思想,相关,PageRank,0.5,1
R15720,思想,相关,最经典的算法,0.5,1
R15721,经典,相关,TextRank,0.5,1
R15722,经典,相关,PageRank,0.5,1
R15723,经典,相关,最经典的算法,0.5,1
R15724,算法,相关,TextRank,0.5,1
R15725,算法,相关,PageRank,0.5,1
R15726,算法,相关,最经典的算法,0.5,1
R15727,基本,相关,TextRank,0.5,1
R15728,基本,相关,PageRank,0.5,1
R15729,基本,相关,最经典的算法,0.5,1
R15730,结点,相关,Vi,0.5,1
R15731,结点,相关,Vj,0.5,1
R15732,网页,相关,Vi,0.5,1
R15733,网页,相关,Vj,0.5,1
R15734,链接,相关,Vi,0.5,1
R15735,链接,相关,Vj,0.5,1
R15736,网页,相关,PR,0.5,1
R15737,出度,相关,Vi,0.5,1
R15738,出度,相关,Vj,0.5,1
R15739,出度,相关,PR,0.5,1
R15740,总数,相关,Vi,0.5,1
R15741,总数,相关,Vj,0.5,1
R15742,总数,相关,PR,0.5,1
R15743,阻尼,相关,Vi,0.5,1
R15744,阻尼,相关,Vj,0.5,1
R15745,阻尼,相关,PR,0.5,1
R15746,假设,相关,网页,0.5,1
R15747,假设,相关,分值,0.5,1
R15748,假设,相关,链接,0.5,1
R15749,文本,相关,PageRank,0.5,1
R15750,文本,相关,TextRank,0.5,1
R15751,中词,相关,PageRank,0.5,1
R15752,中词,相关,TextRank,0.5,1
R15753,重要性,相关,PageRank,0.5,1
R15754,重要性,相关,TextRank,0.5,1
R15755,设置,相关,长度,0.5,1
R15756,长度,相关,滑动,0.5,1
R15757,示例,相关,PageRank,0.5,1
R15758,结点,相关,PageRank,0.5,1
R15759,结点,相关,TextRank,0.5,1
R15760,权重,相关,TextRank,0.5,1
R15761,权重,相关,Vj,0.5,1
R15762,算法,相关,Vj,0.5,1
R15763,出度,相关,TextRank,0.5,1
R15764,权重,相关,Vi,0.5,1
R15765,权重,相关,TR,0.5,1
R15766,比例,相关,Vj,0.5,1
R15767,比例,相关,Vi,0.5,1
R15768,比例,相关,TR,0.5,1
R15769,乘积,相关,Vj,0.5,1
R15770,乘积,相关,Vi,0.5,1
R15771,乘积,相关,TR,0.5,1
R15772,链接,相关,TR,0.5,1
R15773,结点,相关,TR,0.5,1
R15774,词袋,相关,词袋模型,0.5,1
R15775,模型,相关,词袋模型,0.5,1
R15776,结构,相关,词袋模型,0.5,1
R15777,信息,相关,词袋模型,0.5,1
R15778,文章,相关,词袋模型,0.5,1
R15779,词汇,相关,词袋模型,0.5,1
R15780,主题,相关,基于主题模型,0.5,1
R15781,主题,相关,的关键词提取方法,0.5,1
R15782,主题,相关,主题模型,0.5,1
R15783,模型,相关,基于主题模型,0.5,1
R15784,模型,相关,主题模型,0.5,1
R15785,关键词,相关,基于主题模型,0.5,1
R15786,关键词,相关,主题模型,0.5,1
R15787,方法,相关,基于主题模型,0.5,1
R15788,方法,相关,主题模型,0.5,1
R15789,主题,相关,Topic Model,0.5,1
R15790,主题,相关,Topic,0.5,1
R15791,主题,相关,Model,0.5,1
R15792,模型,相关,Topic Model,0.5,1
R15793,模型,相关,Topic,0.5,1
R15794,文档,相关,Topic Model,0.5,1
R15795,文档,相关,主题模型,0.5,1
R15796,文档,相关,Topic,0.5,1
R15797,文档,相关,Model,0.5,1
R15798,Topic Model,相关,Topic,0.5,1
R15799,Topic Model,相关,Model,0.5,1
R15800,主题模型,相关,Topic,0.5,1
R15801,主题模型,相关,Model,0.5,1
R15802,工具,相关,见的文本挖掘工具,0.5,1
R15803,文本,相关,见的文本挖掘工具,0.5,1
R15804,见的文本挖掘工具,相关,文本挖掘,0.5,1
R15805,数学,相关,主题模型,0.5,1
R15806,主题,相关,目前主流的主题模型,0.5,1
R15807,模型,相关,目前主流的主题模型,0.5,1
R15808,技术,相关,主题模型,0.5,1
R15809,技术,相关,目前主流的主题模型,0.5,1
R15810,狄利克,相关,语义,0.5,1
R15811,狄利克,相关,分析,0.5,1
R15812,狄利克,相关,概率,0.5,1
R15813,狄利克,相关,LDA,0.5,1
R15814,狄利克,相关,LSA,0.5,1
R15815,狄利克,相关,语义分析,0.5,1
R15816,语义,相关,LDA,0.5,1
R15817,语义,相关,LSA,0.5,1
R15818,概率,相关,LDA,0.5,1
R15819,概率,相关,LSA,0.5,1
R15820,LDA,相关,语义分析,0.5,1
R15821,LSA,相关,语义分析,0.5,1
R15822,分析,相关,深度学习,0.5,1
R15823,LSA,相关,深度学习,0.5,1
R15824,主题,相关,使用主题模型,0.5,1
R15825,模型,相关,使用主题模型,0.5,1
R15826,主题,相关,LDA,0.5,1
R15827,模型,相关,LDA,0.5,1
R15828,关键词,相关,LDA,0.5,1
R15829,文档,相关,LDA,0.5,1
R15830,单词,相关,LDA,0.5,1
R15831,单词,相关,主题模型,0.5,1
R15832,主题,相关,训练,0.5,1
R15833,主题,相关,料学习来得到主题模型,0.5,1
R15834,模型,相关,料学习来得到主题模型,0.5,1
R15835,文档,相关,训练,0.5,1
R15836,文档,相关,料学习来得到主题模型,0.5,1
R15837,训练,相关,档语料学习来得到主题模型,0.5,1
R15838,语料,相关,主题模型,0.5,1
R15839,语料,相关,料学习来得到主题模型,0.5,1
R15840,主题模型,相关,档语料学习来得到主题模型,0.5,1
R15841,料学习来得到主题模型,相关,档语料学习来得到主题模型,0.5,1
R15842,主题,相关,据学习得到的主题模型,0.5,1
R15843,模型,相关,据学习得到的主题模型,0.5,1
R15844,文章,相关,主题模型,0.5,1
R15845,文章,相关,据学习得到的主题模型,0.5,1
R15846,主题模型,相关,根据学习得到的主题模型,0.5,1
R15847,据学习得到的主题模型,相关,根据学习得到的主题模型,0.5,1
R15848,时会,相关,NLP,0.5,1
R15849,音乐,相关,NLP,0.5,1
R15850,聊天,相关,NLP,0.5,1
R15851,话题,相关,NLP,0.5,1
R15852,体系,相关,NLP,0.5,1
R15853,建模,相关,运用,0.5,1
R15854,建模,相关,像建模中运用这些技术,0.5,1
R15855,技术,相关,运用,0.5,1
R15856,技术,相关,像建模中运用这些技术,0.5,1
R15857,用户,相关,运用,0.5,1
R15858,用户,相关,像建模中运用这些技术,0.5,1
R15859,画像,相关,运用,0.5,1
R15860,画像,相关,像建模中运用这些技术,0.5,1
R15861,实例,相关,运用,0.5,1
R15862,实例,相关,像建模中运用这些技术,0.5,1
R15863,利用,相关,日志,0.5,1
R15864,用户,相关,日志,0.5,1
R15865,数据,相关,日志,0.5,1
R15866,音乐,相关,日志,0.5,1
R15867,日志,相关,历史,0.5,1
R15868,日志,相关,轨迹,0.5,1
R15869,日志,相关,数据主要有用户交,0.5,1
R15870,焦于,相关,歌曲名,0.5,1
R15871,焦于,相关,歌手名,0.5,1
R15872,焦于,相关,曲风,0.5,1
R15873,焦于,相关,方面,0.5,1
R15874,焦于,相关,特征,0.5,1
R15875,焦于,相关,算法,0.5,1
R15876,焦于,相关,歌曲,0.5,1
R15877,焦于,相关,歌手,0.5,1
R15878,焦于,相关,推荐算法,0.5,1
R15879,歌曲名,相关,推荐算法,0.5,1
R15880,歌手名,相关,推荐算法,0.5,1
R15881,曲风,相关,推荐算法,0.5,1
R15882,方面,相关,推荐算法,0.5,1
R15883,特征,相关,推荐算法,0.5,1
R15884,算法,相关,推荐算法,0.5,1
R15885,歌曲,相关,推荐算法,0.5,1
R15886,歌手,相关,推荐算法,0.5,1
R15887,系统,相关,周杰伦,0.5,1
R15888,系统,相关,以及系统,0.5,1
R15889,短时间,相关,周杰伦,0.5,1
R15890,短时间,相关,以及系统,0.5,1
R15891,周杰伦,相关,时间,0.5,1
R15892,周杰伦,相关,以及系统,0.5,1
R15893,时间,相关,以及系统,0.5,1
R15894,用户,相关,小苹果,0.5,1
R15895,小苹果,相关,换歌,0.5,1
R15896,小苹果,相关,指令,0.5,1
R15897,小苹果,相关,前者,0.5,1
R15898,设计,相关,业务,0.5,1
R15899,设计,相关,场景,0.5,1
R15900,大量,相关,日志,0.5,1
R15901,机器人,相关,日志,0.5,1
R15902,日志,相关,数据蕴藏在用户和,0.5,1
R15903,句子,相关,周杰伦,0.5,1
R15904,信息,相关,周杰伦,0.5,1
R15905,特征词,相关,周杰伦,0.5,1
R15906,歌手,相关,实体类,0.5,1
R15907,歌手,相关,Artist,0.5,1
R15908,歌手,相关,Song,0.5,1
R15909,实体,相关,Artist,0.5,1
R15910,实体,相关,Song,0.5,1
R15911,歌曲,相关,实体类,0.5,1
R15912,歌曲,相关,Artist,0.5,1
R15913,歌曲,相关,Song,0.5,1
R15914,类型,相关,实体类,0.5,1
R15915,类型,相关,Artist,0.5,1
R15916,类型,相关,Song,0.5,1
R15917,歌手名,相关,实体类,0.5,1
R15918,歌手名,相关,Artist,0.5,1
R15919,歌手名,相关,Song,0.5,1
R15920,歌曲名,相关,实体类,0.5,1
R15921,歌曲名,相关,Artist,0.5,1
R15922,歌曲名,相关,Song,0.5,1
R15923,曲风,相关,实体类,0.5,1
R15924,曲风,相关,Artist,0.5,1
R15925,曲风,相关,Song,0.5,1
R15926,实体,相关,我们可以通过多种方法,0.5,1
R15927,任务,相关,我们可以通过多种方法,0.5,1
R15928,方法,相关,我们可以通过多种方法,0.5,1
R15929,方法,相关,以及基于序列标注模型,0.5,1
R15930,词典,相关,以及基于序列标注模型,0.5,1
R15931,规则,相关,以及基于序列标注模型,0.5,1
R15932,模板,相关,以及基于序列标注模型,0.5,1
R15933,序列,相关,以及基于序列标注模型,0.5,1
R15934,模型,相关,以及基于序列标注模型,0.5,1
R15935,以及基于序列标注模型,相关,模板以及基于序列标注模型,0.5,1
R15936,音乐,相关,周杰伦,0.5,1
R15937,周杰伦,相关,实体,0.5,1
R15938,方法,相关,以一个常用的处理方法,0.5,1
R15939,方法,相关,Opinion,0.5,1
R15940,观点,相关,以一个常用的处理方法,0.5,1
R15941,观点,相关,Opinion,0.5,1
R15942,以一个常用的处理方法,相关,Opinion,0.5,1
R15943,任务,相关,分析,0.5,1
R15944,观点,相关,分析,0.5,1
R15945,分析,相关,分支,0.5,1
R15946,音乐,相关,乐意图的实体抽取方法,0.5,1
R15947,意图,相关,乐意图的实体抽取方法,0.5,1
R15948,实体,相关,乐意图的实体抽取方法,0.5,1
R15949,领域,相关,乐意图的实体抽取方法,0.5,1
R15950,方法,相关,乐意图的实体抽取方法,0.5,1
R15951,部分,相关,乐意图的实体抽取方法,0.5,1
R15952,模型,相关,训练一个分类学习模型,0.5,1
R15953,观点,相关,训练,0.5,1
R15954,观点,相关,训练一个分类学习模型,0.5,1
R15955,态度,相关,训练,0.5,1
R15956,态度,相关,训练一个分类学习模型,0.5,1
R15957,分类,相关,训练一个分类学习模型,0.5,1
R15958,中性,相关,训练,0.5,1
R15959,中性,相关,训练一个分类学习模型,0.5,1
R15960,负面,相关,训练,0.5,1
R15961,负面,相关,训练一个分类学习模型,0.5,1
R15962,数据,相关,训练一个分类学习模型,0.5,1
R15963,训练,相关,数据训练一个分类学习模型,0.5,1
R15964,训练,相关,数据训练一个分类,0.5,1
R15965,训练一个分类学习模型,相关,数据训练一个分类学习模型,0.5,1
R15966,训练一个分类学习模型,相关,数据训练一个分类,0.5,1
R15967,观点,相关,预测,0.5,1
R15968,态度,相关,预测,0.5,1
R15969,音乐,相关,NER,0.5,1
R15970,领域,相关,NER,0.5,1
R15971,领域,相关,果较好的开源工具,0.5,1
R15972,任务,相关,NER,0.5,1
R15973,任务,相关,果较好的开源工具,0.5,1
R15974,效果,相关,NER,0.5,1
R15975,效果,相关,果较好的开源工具,0.5,1
R15976,开源,相关,NER,0.5,1
R15977,开源,相关,果较好的开源工具,0.5,1
R15978,工具包,相关,NER,0.5,1
R15979,工具包,相关,果较好的开源工具,0.5,1
R15980,NER,相关,果较好的开源工具,0.5,1
R15981,领域,相关,实体类,0.5,1
R15982,方法,相关,有基于词表匹配的方法,0.5,1
R15983,方法,相关,基于词表匹配的方法,0.5,1
R15984,规则,相关,有基于词表匹配的方法,0.5,1
R15985,规则,相关,基于词表匹配的方法,0.5,1
R15986,词表,相关,有基于词表匹配的方法,0.5,1
R15987,词表,相关,基于规则的方法,0.5,1
R15988,词表,相关,基于词表匹配的方法,0.5,1
R15989,有基于词表匹配的方法,相关,机器学习,0.5,1
R15990,基于词表匹配的方法,相关,机器学习,0.5,1
R15991,方法,相关,基于深度学习的方法,0.5,1
R15992,基于深度学习的方法,相关,深度学习,0.5,1
R15993,方法,相关,词典做最大匹配的方法,0.5,1
R15994,词典,相关,词典做最大匹配的方法,0.5,1
R15995,文本,相关,词典做最大匹配的方法,0.5,1
R15996,模板,相关,基于规则的方法,0.5,1
R15997,实体,相关,基于规则的方法,0.5,1
R15998,模板,相关,对应,0.5,1
R15999,设计,相关,正则,0.5,1
R16000,设计,相关,信息,0.5,1
R16001,正则,相关,对应,0.5,1
R16002,方法,相关,基于机器学习的方法,0.5,1
R16003,机器,相关,基于机器学习的方法,0.5,1
R16004,基于机器学习的方法,相关,机器学习,0.5,1
R16005,命名,相关,NLP,0.5,1
R16006,典型,相关,NLP,0.5,1
R16007,问题,相关,NLP,0.5,1
R16008,机器,相关,NLP,0.5,1
R16009,NLP,相关,实体识别,0.5,1
R16010,NLP,相关,命名实体,0.5,1
R16011,领域,相关,训练,0.5,1
R16012,领域,相关,习中的序列标注模型,0.5,1
R16013,领域,相关,序列标注模型,0.5,1
R16014,序列,相关,训练,0.5,1
R16015,序列,相关,NER,0.5,1
R16016,序列,相关,习中的序列标注模型,0.5,1
R16017,习中,相关,训练,0.5,1
R16018,习中,相关,NER,0.5,1
R16019,习中,相关,习中的序列标注模型,0.5,1
R16020,习中,相关,序列标注模型,0.5,1
R16021,模型,相关,NER,0.5,1
R16022,模型,相关,习中的序列标注模型,0.5,1
R16023,训练,相关,模块,0.5,1
R16024,模块,相关,NER,0.5,1
R16025,模块,相关,习中的序列标注模型,0.5,1
R16026,模块,相关,序列标注模型,0.5,1
R16027,序列,相关,HMM,0.5,1
R16028,序列,相关,MEMM,0.5,1
R16029,模型,相关,训练一个模型,0.5,1
R16030,训练,相关,基本,0.5,1
R16031,训练,相关,流程,0.5,1
R16032,基本,相关,训练一个模型,0.5,1
R16033,流程,相关,训练一个模型,0.5,1
R16034,训练,相关,流程图,0.5,1
R16035,流程,相关,NER,0.5,1
R16036,流程图,相关,NER,0.5,1
R16037,训练,相关,步骤,0.5,1
R16038,领域,相关,日志,0.5,1
R16039,场景,相关,日志,0.5,1
R16040,对应,相关,歌手名,0.5,1
R16041,对应,相关,歌曲名,0.5,1
R16042,对应,相关,曲风,0.5,1
R16043,对应,相关,词典,0.5,1
R16044,训练,相关,标准,0.5,1
R16045,训练,相关,数据集和标准测试,0.5,1
R16046,标准,相关,测试,0.5,1
R16047,测试,相关,数据集和标准测试,0.5,1
R16048,数据,相关,评测,0.5,1
R16049,数据,相关,序列标注模型,0.5,1
R16050,数据,相关,训练序列标注模型,0.5,1
R16051,数据,相关,评测模型,0.5,1
R16052,序列,相关,评测,0.5,1
R16053,序列,相关,训练序列标注模型,0.5,1
R16054,序列,相关,评测模型,0.5,1
R16055,模型,相关,评测,0.5,1
R16056,模型,相关,训练序列标注模型,0.5,1
R16057,模型,相关,评测模型,0.5,1
R16058,训练,相关,数据返回重新审,0.5,1
R16059,评测,相关,效果,0.5,1
R16060,评测,相关,数据返回重新审,0.5,1
R16061,效果,相关,序列标注模型,0.5,1
R16062,效果,相关,训练序列标注模型,0.5,1
